# {'n_epoch': 10000, 'learn_rate': 0.0005, 'hidden_dim': 16, 'dropout': 0.2, 'use_loader': False, 'walk_batch': 10000, 'walk_length': 10, 'num_steps': 5, 'residual_prob': 0.4}
idx	Train_Err	Valid_Err	Test_Err	Num_Node
0500	1.7268    	3.3814    	3.1026    	10372.0000
1000	1.2220    	1.7241    	1.7466    	10372.0000
1500	0.9433    	1.1254    	1.1381    	10372.0000
2000	0.8481    	0.8663    	0.8934    	10372.0000
2500	0.8353    	0.8387    	0.8143    	10372.0000
3000	0.8201    	0.8439    	0.7854    	10372.0000
3500	0.7930    	0.8524    	0.7755    	10372.0000
4000	0.7863    	0.8717    	0.7639    	10372.0000
4500	0.7643    	0.8661    	0.7503    	10372.0000
5000	0.7605    	0.8689    	0.7351    	10372.0000
5500	0.7427    	0.8656    	0.7309    	10372.0000
6000	0.7290    	0.8933    	0.7364    	10372.0000
6500	0.7267    	0.8929    	0.7270    	10372.0000
7000	0.7183    	0.9073    	0.7306    	10372.0000
7500	0.7234    	0.8993    	0.7179    	10372.0000
8000	0.7130    	0.9151    	0.7219    	10372.0000
8500	0.7147    	0.9218    	0.7248    	10372.0000
9000	0.7111    	0.9243    	0.7220    	10372.0000
9500	0.6968    	0.9241    	0.7235    	10372.0000
10000	0.7019    	0.9438    	0.7257    	10372.0000

# Best Test_Err: 0.7127290964126587
